"","x"
"24724","CD56dim CD16bright NK"
"24725","conventional DC"
"24726","CD4 naive I"
"24727","Naive B"
"24728","gdT cells"
"24729","CD4 memory"
"24730","Memory B"
"24731","CD4 naive II"
"24732","MAIT-NKT cells"
"24733","CD56dim CD16bright NK"
"24734","CD4 naive II"
"24735","Regulatory T cells"
"24736","CD56dim CD16bright NK"
"24737","CD4 naive I"
"24738","CD4 naive I"
"24739","CD4 naive I"
"24740","CD4 memory"
"24741","Platelet-bound monocytes"
"24742","CD56dim CD16bright NK"
"24743","CD8 memory"
"24744","CD8 naive"
"24745","MAIT-NKT cells"
"24746","CD4 memory"
"24747","CD56dim CD16bright NK"
"24748","CD4 naive I"
"24749","CD56dim CD16bright NK"
"24750","Naive B"
"24751","CD56dim CD16bright NK"
"24752","CD4 naive I"
"24753","CD56dim CD16bright NK"
"24754","CD4 memory"
"24755","Memory B"
"24756","CD56dim CD16bright NK"
"24757","CD8 memory"
"24758","CD56dim CD16bright NK"
"24759","conventional DC"
"24760","CD56dim CD16bright NK"
"24761","CD4 naive I"
"24762","CD4 naive II"
"24763","MAIT-NKT cells"
"24764","Memory B"
"24765","CD56bright CD16dim NK"
"24766","Erythroid "
"24767","CD4 memory"
"24768","MAIT-NKT cells"
"24769","Naive B"
"24770","Regulatory T cells"
"24771","CD56dim CD16bright NK"
"24772","CD4 memory"
"24773","CD4 naive II"
"24774","CD4 memory"
"24775","CD8 effector"
"24776","Naive B"
"24777","CD8 memory"
"24778","MAIT-NKT cells"
"24779","CD56dim CD16bright NK"
"24780","MAIT-NKT cells"
"24781","Non classical monocytes"
"24782","CD56dim CD16bright NK"
"24783","CD8 effector"
"24784","CD4 memory"
"24785","CD56dim CD16bright NK"
"24786","CD56dim CD16bright NK"
"24787","Non classical monocytes"
"24788","CD56dim CD16bright NK"
"24789","Platelet-bound monocytes"
"24790","CD4 naive II"
"24791","Classical monocytes"
"24792","CD56dim CD16bright NK"
"24793","Non classical monocytes"
"24794","plasmacytoid DC"
"24795","Memory B"
"24796","Regulatory T cells"
"24797","CD56bright CD16dim NK"
"24798","CD4 naive I"
"24799","CD4 memory"
"24800","Memory B"
"24801","CD8 naive"
"24802","CD4 memory"
"24803","CD56dim CD16bright NK"
"24804","MAIT-NKT cells"
"24805","Memory B"
"24806","CD8 memory"
"24807","CD8 effector"
"24808","CD56dim CD16bright NK"
"24809","CD8 memory"
"24810","CD4 naive II"
"24811","CD56dim CD16bright NK"
"24812","Naive B"
"24813","Classical monocytes"
"24814","CD4 memory"
"24815","Classical monocytes"
"24816","CD56dim CD16bright NK"
"24817","CD8 effector"
"24818","Classical monocytes"
"24819","Classical monocytes"
"24820","gdT cells"
"24821","CD8 effector"
"24822","CD4 memory"
"24823","CD4 memory"
"24824","CD4 memory"
"24825","CD4 memory"
"24826","CD4 naive I"
"24827","CD56dim CD16bright NK"
"24828","Neutrophils"
"24829","CD4 naive I"
"24830","Naive B"
"24831","CD56dim CD16bright NK"
"24832","gdT cells"
"24833","CD56dim CD16bright NK"
"24834","CD56dim CD16bright NK"
"24835","NK-monocyte doublets"
"24836","NK-T doublets"
"24837","CD8 effector"
"24838","Naive B"
"24839","CD8 memory"
"24840","Classical monocytes"
"24841","Neutrophils"
"24842","CD4 naive I"
"24843","Classical monocytes"
"24844","Non classical monocytes"
"24845","Platelet-bound monocytes"
"24846","Non classical monocytes"
"24847","CD56dim CD16bright NK"
"24848","CD56dim CD16bright NK"
"24849","CD8 naive"
"24850","CD4 memory"
"24851","Classical monocytes"
"24852","Non classical monocytes"
"24853","CD4 memory"
"24854","gdT cells"
"24855","CD4 naive II"
"24856","Non classical monocytes"
"24857","gdT cells"
"24858","NK-T doublets"
"24859","T-NK-B cell doublets"
"24860","MAIT-NKT cells"
"24861","MAIT-NKT cells"
"24862","Naive B"
"24863","Naive B"
"24864","Memory B"
"24865","CD4 naive I"
"24866","gdT cells"
"24867","CD56bright CD16dim NK"
"24868","CD8 effector"
"24869","Neutrophils"
"24870","Platelet-bound monocytes"
"24871","CD56dim CD16bright NK"
"24872","CD56dim CD16bright NK"
"24873","CD4 naive I"
"24874","CD4 naive I"
"24875","gdT cells"
"24876","T-NK-B cell doublets"
"24877","CD4 naive I"
"24878","gdT cells"
"24879","Regulatory T cells"
"24880","CD4 naive I"
"24881","gdT cells"
"24882","CD56dim CD16bright NK"
"24883","Regulatory T cells"
"24884","Naive B"
"24885","MAIT-NKT cells"
"24886","Classical monocytes"
"24887","CD4 memory"
"24888","CD56dim CD16bright NK"
"24889","CD56dim CD16bright NK"
"24890","CD8 effector"
"24891","Platelet-T cell doublets"
"24892","CD8 memory"
"24893","Regulatory T cells"
"24894","Neutrophils"
"24895","Erythroid "
"24896","Naive B"
"24897","CD8 effector"
"24898","CD56dim CD16bright NK"
"24899","Classical monocytes"
"24900","MAIT-NKT cells"
"24901","CD8 effector"
"24902","CD56dim CD16bright NK"
"24903","Non classical monocytes"
"24904","CD4 memory"
"24905","CD56dim CD16bright NK"
"24906","Classical monocytes"
"24907","CD56dim CD16bright NK"
"24908","MAIT-NKT cells"
"24909","MAIT-NKT cells"
"24910","MAIT-NKT cells"
"24911","CD4 naive I"
"24912","Non classical monocytes"
"24913","Memory B"
"24914","Classical monocytes"
"24915","CD8 naive"
"24916","MAIT-NKT cells"
"24917","CD56dim CD16bright NK"
"24918","Non classical monocytes"
"24919","CD56dim CD16bright NK"
"24920","Non classical monocytes"
"24921","CD8 effector"
"24922","Proliferating T and NK cell"
"24923","CD8 effector"
"24924","CD56dim CD16bright NK"
"24925","Memory B"
"24926","conventional DC"
"24927","CD56dim CD16bright NK"
"24928","CD56dim CD16bright NK"
"24929","CD8 naive"
"24930","CD4 memory"
"24931","Non classical monocytes"
"24932","Classical monocytes"
"24933","plasmacytoid DC"
"24934","CD56dim CD16bright NK"
"24935","CD56dim CD16bright NK"
"24936","gdT cells"
"24937","Classical monocytes"
"24938","CD56dim CD16bright NK"
"24939","CD8 effector"
"24940","CD56bright CD16dim NK"
"24941","CD4 naive I"
"24942","CD56dim CD16bright NK"
"24943","Classical monocytes"
"24944","CD56dim CD16bright NK"
"24945","CD4 memory"
"24946","Naive B"
"24947","gdT cells"
"24948","CD4 memory"
"24949","NK-T doublets"
"24950","Classical monocytes"
"24951","CD8 naive"
"24952","CD4 and CD8 activated memory"
"24953","plasmacytoid DC"
"24954","conventional DC"
"24955","CD8 memory"
"24956","Platelet-bound monocytes"
"24957","CD8 memory"
"24958","Neutrophils"
"24959","Classical monocytes"
"24960","CD4 naive II"
"24961","CD4 naive I"
"24962","Platelets"
"24963","CD56dim CD16bright NK"
"24964","CD8 effector"
"24965","NK-monocyte doublets"
"24966","MAIT-NKT cells"
"24967","CD56dim CD16bright NK"
"24968","Classical monocytes"
"24969","CD56dim CD16bright NK"
"24970","gdT cells"
"24971","Naive B"
"24972","CD8 effector"
"24973","CD4 and CD8 activated memory"
"24974","Non classical monocytes"
"24975","CD56dim CD16bright NK"
"24976","CD4 naive I"
"24977","Classical monocytes"
"24978","CD56dim CD16bright NK"
"24979","T-NK-B cell doublets"
"24980","NK-T doublets"
"24981","CD4 naive I"
"24982","CD56dim CD16bright NK"
"24983","CD4 naive I"
"24984","CD8 naive"
"24985","Classical monocytes"
"24986","CD56dim CD16bright NK"
"24987","Classical monocytes"
"24988","MAIT-NKT cells"
"24989","CD4 naive I"
"24990","CD8 effector"
"24991","Classical monocytes"
"24992","Neutrophils"
"24993","CD56bright CD16dim NK"
"24994","CD8 effector"
"24995","CD56dim CD16bright NK"
"24996","CD4 memory"
"24997","CD56dim CD16bright NK"
"24998","Non classical monocytes"
"24999","CD4 memory"
"25000","CD56dim CD16bright NK"
"25001","CD56dim CD16bright NK"
"25002","CD56dim CD16bright NK"
"25003","CD56bright CD16dim NK"
"25004","CD4 memory"
"25005","Classical monocytes"
"25006","Classical monocytes"
"25007","CD56bright CD16dim NK"
"25008","CD56dim CD16bright NK"
"25009","gdT cells"
"25010","Naive B"
"25011","Naive B"
"25012","CD4 memory"
"25013","CD56dim CD16bright NK"
"25014","CD56dim CD16bright NK"
"25015","CD8 effector"
"25016","CD4 memory"
"25017","plasmacytoid DC"
"25018","CD8 naive"
"25019","CD56dim CD16bright NK"
"25020","CD8 memory"
"25021","Regulatory T cells"
"25022","Naive B"
"25023","CD8 naive"
"25024","CD4 naive II"
"25025","CD8 effector"
"25026","CD56dim CD16bright NK"
"25027","Non classical monocytes"
"25028","Naive B"
"25029","CD4 memory"
"25030","CD56dim CD16bright NK"
"25031","CD56dim CD16bright NK"
"25032","CD56dim CD16bright NK"
"25033","CD56dim CD16bright NK"
"25034","CD4 naive I"
"25035","Regulatory T cells"
"25036","CD4 naive I"
"25037","CD8 naive"
"25038","Classical monocytes"
"25039","CD4 naive I"
"25040","CD56dim CD16bright NK"
"25041","CD56dim CD16bright NK"
"25042","CD8 effector"
"25043","Memory B"
"25044","Classical monocytes"
"25045","CD4 memory"
"25046","CD8 naive"
"25047","Classical monocytes"
"25048","CD56dim CD16bright NK"
"25049","Neutrophils"
"25050","CD4 naive II"
"25051","CD4 naive II"
"25052","Naive B"
"25053","CD4 naive I"
"25054","CD56dim CD16bright NK"
"25055","CD56bright CD16dim NK"
"25056","CD56dim CD16bright NK"
"25057","CD56dim CD16bright NK"
"25058","gdT cells"
"25059","CD4 naive I"
"25060","CD4 memory"
"25061","gdT cells"
"25062","CD56dim CD16bright NK"
"25063","CD56dim CD16bright NK"
"25064","Non classical monocytes"
"25065","Non classical monocytes"
"25066","CD4 naive II"
"25067","CD8 naive"
"25068","CD8 naive"
"25069","CD4 naive II"
"25070","CD56dim CD16bright NK"
"25071","MAIT-NKT cells"
"25072","gdT cells"
"25073","Classical monocytes"
"25074","CD8 memory"
"25075","Classical monocytes"
"25076","CD8 effector"
"25077","CD4 memory"
"25078","NK-T doublets"
"25079","CD8 effector"
"25080","CD56dim CD16bright NK"
"25081","Classical monocytes"
"25082","CD4 memory"
"25083","NK-monocyte doublets"
"25084","Naive B"
"25085","Classical monocytes"
"25086","MAIT-NKT cells"
"25087","Naive B"
"25088","CD56dim CD16bright NK"
"25089","CD8 effector"
"25090","Classical monocytes"
"25091","Classical monocytes"
"25092","Classical monocytes"
"25093","Naive B"
"25094","CD8 memory"
"25095","CD4 memory"
"25096","CD4 memory"
"25097","CD4 memory"
"25098","CD8 naive"
"25099","CD8 memory"
"25100","T-NK-B cell doublets"
"25101","CD56dim CD16bright NK"
"25102","Proliferating T and NK cell"
"25103","CD56bright CD16dim NK"
"25104","MAIT-NKT cells"
"25105","Memory B"
"25106","CD4 naive I"
"25107","CD4 naive I"
"25108","Regulatory T cells"
"25109","CD4 naive II"
"25110","CD56dim CD16bright NK"
"25111","Memory B"
"25112","CD8 effector"
"25113","CD56dim CD16bright NK"
"25114","Neutrophils"
"25115","Non classical monocytes"
"25116","CD4 naive I"
"25117","CD56dim CD16bright NK"
"25118","Classical monocytes"
"25119","CD8 memory"
"25120","CD4 memory"
"25121","CD56dim CD16bright NK"
"25122","Classical monocytes"
"25123","Classical monocytes"
"25124","Non classical monocytes"
"25125","CD56dim CD16bright NK"
"25126","CD8 naive"
"25127","CD8 effector"
"25128","CD4 naive I"
"25129","CD4 naive II"
"25130","Neutrophils"
"25131","CD8 effector"
"25132","CD8 naive"
"25133","CD56dim CD16bright NK"
"25134","Neutrophils"
"25135","Regulatory T cells"
"25136","CD4 naive I"
"25137","Regulatory T cells"
"25138","Classical monocytes"
"25139","CD56dim CD16bright NK"
"25140","CD8 effector"
"25141","Naive B"
"25142","Naive B"
"25143","CD4 naive II"
"25144","T-NK-B cell doublets"
"25145","CD56dim CD16bright NK"
"25146","CD4 memory"
"25147","CD8 effector"
"25148","CD4 naive I"
"25149","CD8 effector"
"25150","Classical monocytes"
"25151","NK-monocyte doublets"
"25152","CD56dim CD16bright NK"
"25153","CD4 naive I"
"25154","CD4 memory"
"25155","MAIT-NKT cells"
"25156","gdT cells"
"25157","MAIT-NKT cells"
"25158","Erythroid "
"25159","CD56dim CD16bright NK"
"25160","CD4 naive I"
"25161","CD4 memory"
"25162","CD4 memory"
"25163","CD8 effector"
"25164","plasmacytoid DC"
"25165","Classical monocytes"
"25166","CD56dim CD16bright NK"
"25167","Classical monocytes"
"25168","Memory B"
"25169","Non classical monocytes"
"25170","Classical monocytes"
"25171","gdT cells"
"25172","CD4 naive I"
"25173","Naive B"
"25174","CD4 memory"
"25175","conventional DC"
"25176","CD4 memory"
"25177","CD56dim CD16bright NK"
"25178","Naive B"
"25179","CD8 naive"
"25180","Platelets"
"25181","CD4 memory"
"25182","CD8 memory"
"25183","CD8 memory"
"25184","CD56dim CD16bright NK"
"25185","gdT cells"
"25186","CD56dim CD16bright NK"
"25187","Naive B"
"25188","CD56dim CD16bright NK"
"25189","Non classical monocytes"
"25190","CD4 naive I"
"25191","Naive B"
"25192","Neutrophils"
"25193","gdT cells"
"25194","CD4 memory"
"25195","CD4 memory"
"25196","CD4 naive II"
"25197","CD8 memory"
"25198","CD56dim CD16bright NK"
"25199","MAIT-NKT cells"
"25200","CD8 effector"
"25201","Naive B"
"25202","CD56dim CD16bright NK"
"25203","CD4 naive I"
"25204","CD4 naive II"
"25205","CD4 naive I"
"25206","Memory B"
"25207","CD8 effector"
"25208","Naive B"
"25209","CD8 naive"
"25210","Platelets"
"25211","CD56dim CD16bright NK"
"25212","CD4 naive I"
"25213","Neutrophils"
"25214","conventional DC"
"25215","CD4 memory"
"25216","CD56dim CD16bright NK"
"25217","Non classical monocytes"
"25218","CD4 naive I"
"25219","CD56dim CD16bright NK"
"25220","T-NK-B cell doublets"
"25221","CD56dim CD16bright NK"
"25222","CD56dim CD16bright NK"
"25223","CD8 effector"
"25224","Classical monocytes"
"25225","CD4 naive I"
"25226","CD8 memory"
"25227","MAIT-NKT cells"
"25228","CD8 effector"
"25229","CD56bright CD16dim NK"
"25230","CD56dim CD16bright NK"
"25231","CD8 effector"
"25232","CD56dim CD16bright NK"
"25233","NK-T doublets"
"25234","Naive B"
"25235","NK-monocyte doublets"
"25236","CD8 effector"
"25237","CD8 naive"
"25238","Memory B"
"25239","gdT cells"
"25240","gdT cells"
"25241","Memory B"
"25242","Memory B"
"25243","CD8 effector"
"25244","CD4 naive I"
"25245","CD4 memory"
"25246","CD56dim CD16bright NK"
"25247","CD56bright CD16dim NK"
"25248","CD4 naive II"
"25249","CD56dim CD16bright NK"
"25250","CD56dim CD16bright NK"
"25251","MAIT-NKT cells"
"25252","Non classical monocytes"
"25253","CD4 memory"
"25254","Naive B"
"25255","CD56dim CD16bright NK"
"25256","CD4 memory"
"25257","Naive B"
"25258","Classical monocytes"
"25259","CD56dim CD16bright NK"
"25260","CD8 naive"
"25261","Non classical monocytes"
"25262","CD8 memory"
"25263","CD56dim CD16bright NK"
"25264","CD4 memory"
"25265","Non classical monocytes"
"25266","Naive B"
"25267","CD8 effector"
"25268","CD56dim CD16bright NK"
"25269","CD4 memory"
"25270","CD4 naive I"
"25271","CD4 naive I"
"25272","CD56dim CD16bright NK"
"25273","CD56dim CD16bright NK"
"25274","NK-T doublets"
"25275","CD56dim CD16bright NK"
"25276","CD4 memory"
"25277","Regulatory T cells"
"25278","CD56dim CD16bright NK"
"25279","MAIT-NKT cells"
"25280","CD4 memory"
"25281","gdT cells"
"25282","CD56dim CD16bright NK"
"25283","T-NK-B cell doublets"
"25284","MAIT-NKT cells"
"25285","Memory B"
"25286","NK-monocyte doublets"
"25287","CD8 naive"
"25288","Memory B"
"25289","Naive B"
"25290","Classical monocytes"
"25291","CD56dim CD16bright NK"
"25292","CD56dim CD16bright NK"
"25293","Regulatory T cells"
"25294","CD56dim CD16bright NK"
"25295","Classical monocytes"
"25296","CD56bright CD16dim NK"
"25297","CD4 naive II"
"25298","Classical monocytes"
"25299","CD56dim CD16bright NK"
"25300","CD56dim CD16bright NK"
"25301","CD8 memory"
"25302","CD56dim CD16bright NK"
"25303","Classical monocytes"
"25304","CD8 naive"
"25305","CD56dim CD16bright NK"
"25306","MAIT-NKT cells"
"25307","CD4 memory"
"25308","CD8 effector"
"25309","Naive B"
"25310","Non classical monocytes"
"25311","NK-T doublets"
"25312","CD56dim CD16bright NK"
"25313","CD56dim CD16bright NK"
"25314","CD4 naive II"
"25315","CD8 memory"
"25316","CD4 naive II"
"25317","CD4 naive I"
"25318","CD56dim CD16bright NK"
"25319","Classical monocytes"
"25320","CD8 naive"
"25321","CD4 naive I"
"25322","Non classical monocytes"
"25323","CD56dim CD16bright NK"
"25324","Classical monocytes"
"25325","CD8 memory"
"25326","Naive B"
"25327","NK-monocyte doublets"
"25328","CD4 naive I"
"25329","CD56bright CD16dim NK"
"25330","CD4 memory"
"25331","CD8 naive"
"25332","Classical monocytes"
"25333","Classical monocytes"
"25334","Classical monocytes"
"25335","CD8 memory"
"25336","CD8 effector"
"25337","CD56dim CD16bright NK"
"25338","Naive B"
"25339","Non classical monocytes"
"25340","Classical monocytes"
"25341","CD56dim CD16bright NK"
"25342","CD56dim CD16bright NK"
"25343","CD8 effector"
"25344","gdT cells"
"25345","Erythroid "
"25346","Naive B"
"25347","CD56dim CD16bright NK"
"25348","CD4 naive II"
"25349","CD4 memory"
"25350","Neutrophils"
"25351","CD8 memory"
"25352","MAIT-NKT cells"
"25353","CD8 naive"
"25354","gdT cells"
"25355","Memory B"
"25356","CD4 memory"
"25357","Classical monocytes"
"25358","CD56dim CD16bright NK"
"25359","Memory B"
"25360","CD4 memory"
"25361","CD4 naive I"
"25362","CD56dim CD16bright NK"
"25363","CD4 memory"
"25364","Classical monocytes"
"25365","gdT cells"
"25366","Non classical monocytes"
"25367","Neutrophils"
"25368","Classical monocytes"
"25369","Platelet-bound monocytes"
"25370","CD4 naive II"
"25371","CD4 naive I"
"25372","Platelet-bound monocytes"
"25373","T-NK-B cell doublets"
"25374","CD4 naive I"
"25375","CD4 naive I"
"25376","Classical monocytes"
"25377","CD8 effector"
"25378","CD56dim CD16bright NK"
"25379","Classical monocytes"
"25380","CD8 effector"
"25381","Neutrophils"
"25382","CD4 memory"
"25383","Non classical monocytes"
"25384","CD4 naive II"
"25385","NK-T doublets"
"25386","CD8 effector"
"25387","Classical monocytes"
"25388","Non classical monocytes"
"25389","T-NK-B cell doublets"
"25390","Classical monocytes"
"25391","MAIT-NKT cells"
"25392","MAIT-NKT cells"
"25393","CD56dim CD16bright NK"
"25394","CD4 memory"
"25395","Non classical monocytes"
"25396","CD8 effector"
"25397","Platelets"
"25398","conventional DC"
"25399","Non classical monocytes"
"25400","CD8 effector"
"25401","CD8 effector"
"25402","CD8 effector"
"25403","CD56dim CD16bright NK"
"25404","CD56dim CD16bright NK"
"25405","gdT cells"
"25406","CD56dim CD16bright NK"
"25407","CD56dim CD16bright NK"
"25408","CD56dim CD16bright NK"
"25409","CD4 memory"
"25410","CD8 effector"
"25411","CD4 naive I"
"25412","Platelet-bound monocytes"
"25413","CD8 naive"
"25414","CD4 memory"
"25415","CD56dim CD16bright NK"
"25416","CD4 naive II"
"25417","CD56dim CD16bright NK"
"25418","CD56bright CD16dim NK"
"25419","Non classical monocytes"
"25420","CD8 memory"
"25421","CD56dim CD16bright NK"
"25422","CD56dim CD16bright NK"
"25423","CD4 naive I"
"25424","CD4 naive I"
"25425","CD8 memory"
"25426","CD8 memory"
"25427","CD56dim CD16bright NK"
"25428","CD56dim CD16bright NK"
"25429","CD4 naive II"
"25430","CD56dim CD16bright NK"
"25431","CD4 memory"
"25432","T-NK-B cell doublets"
"25433","NK-T doublets"
"25434","CD4 naive II"
"25435","CD56dim CD16bright NK"
"25436","CD4 memory"
"25437","CD56dim CD16bright NK"
"25438","CD56dim CD16bright NK"
"25439","CD4 naive II"
"25440","MAIT-NKT cells"
"25441","plasmacytoid DC"
"25442","Naive B"
"25443","CD4 naive I"
"25444","T-NK-B cell doublets"
"25445","CD56dim CD16bright NK"
"25446","Non classical monocytes"
"25447","CD4 naive II"
"25448","Neutrophils"
"25449","CD4 naive II"
"25450","CD56dim CD16bright NK"
"25451","CD4 naive I"
"25452","CD4 naive II"
"25453","CD4 naive II"
"25454","CD56dim CD16bright NK"
